Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2730,2782.0,2.0,3,147306.07230048155
2731,2140.0,2.0,2,125483.65166835893
2732,2427.0,1.0,2,120854.5253079286
2733,3474.0,2.0,3,182913.0790230151
2734,3672.0,2.0,2,204313.0364933898
2735,2552.0,2.0,3,135471.37353432155
2736,2971.0,2.0,3,157031.10737354346
2737,2272.0,1.0,2,112878.96744377732
2738,3674.0,2.0,4,181992.29593929986
2739,3002.0,2.0,3,158626.21894637373
2740,2446.0,1.0,2,121832.17433643747
2741,2934.0,2.0,3,155127.2645285525
2742,3025.0,2.0,3,159809.68882298973
2743,3039.0,2.0,3,160530.0617913647
2744,3134.0,2.0,3,165418.306933909
2745,2386.0,2.0,3,126929.80833787569
2746,2450.0,2.0,2,141434.76739666154
2747,2191.0,2.0,2,128107.86748172484
2748,2130.0,1.0,3,94360.50184690242
2749,2617.0,1.0,2,130631.0155930173
2750,2412.0,3.0,3,147664.41606268892
2751,2233.0,2.0,2,130268.98638684972
2752,3849.0,3.0,3,221605.5557451755
2753,3693.0,2.0,2,205393.59594595226
2754,6646.0,5.0,5,381895.67723017663
2755,2773.0,2.0,3,146842.9753922405
2756,2033.0,1.0,2,100581.17176937628
2757,2277.0,1.0,2,113136.24350391123
2758,1518.0,1.0,1,85293.56306465501
2759,3066.0,2.0,3,161919.3525160878
2760,3701.0,2.0,4,183381.586664023
2761,2943.0,2.0,3,155590.36143679355
2762,2846.0,2.0,3,150599.20587019564
2763,4101.0,3.0,3,234572.26917592465
2764,2251.0,2.0,2,131195.1802033318
2765,4949.0,4.0,3,297603.0611867532
2766,3395.0,2.0,3,178848.11727289928
2767,1440.0,2.0,2,89465.00324961111
2768,3112.0,2.0,4,153074.46678024804
2769,2750.0,1.0,3,126262.73330350763
2770,2618.0,2.0,3,138867.41752808922
2771,2064.0,2.0,3,110361.23006525169
2772,2226.0,2.0,3,118696.97441359046
2773,3593.0,2.0,5,166612.5982760587
2774,3260.0,2.0,3,171901.6636492836
2775,2966.0,1.0,4,126165.23361222091
2776,2620.0,2.0,3,138970.32795214278
2777,3064.0,2.0,4,150604.6166029625
2778,2054.0,1.0,2,101661.73122193871
2779,3499.0,2.0,4,172987.6338346129
2780,2456.0,1.0,2,122346.72645670529
2781,2158.0,1.0,2,107013.0732727241
2782,2083.0,1.0,2,103153.9323707154
2783,2659.0,1.0,2,132792.1344981422
2784,2496.0,2.0,3,132589.88166082176
2785,3152.0,2.0,5,143920.8497722476
2786,1262.0,2.0,1,91517.80099791559
2787,2330.0,2.0,3,124048.31646437586
2788,2000.0,1.0,2,98883.14977249244
2789,4191.0,2.0,5,197382.8150680747
2790,2258.0,2.0,2,131555.36668751927
2791,2544.0,1.0,3,115662.9596259904
2792,2145.0,1.0,2,106344.15551637592
2793,3020.0,1.0,2,151367.4660398107
2794,2172.0,2.0,3,115918.39296414422
2795,2300.0,1.0,3,103107.88789145548
2796,2122.0,1.0,2,105160.68563975992
2797,4657.0,2.0,5,221360.9438725554
2798,2824.0,2.0,3,149467.19120560642
2799,2233.0,1.0,3,99660.38868566103
2800,1429.0,1.0,2,69502.2237051996
2801,2440.0,1.0,3,110311.61757520503
2802,2516.0,2.0,3,133618.9859013574
2803,4598.0,2.0,4,229536.91185204693
2804,2259.0,1.0,3,100998.22419835739
2805,1413.0,1.0,2,68678.94031277108
2806,1997.0,1.0,2,98728.7841364121
2807,2512.0,3.0,2,164021.76275443897
2808,3018.0,2.0,3,159449.50233880224
2809,2259.0,2.0,2,131606.82189954605
2810,2492.0,2.0,3,132384.06081271463
2811,3430.0,3.0,3,200045.82190595358
2812,2927.0,2.0,3,154767.07804436501
2813,4684.0,2.0,6,211538.40910820678
2814,4516.0,2.0,6,202893.9334877073
2815,2182.0,1.0,2,108247.99836136687
2816,4499.0,2.0,2,246866.49683953903
2817,2961.0,2.0,1,178940.20623141917
2818,2168.0,2.0,2,126924.39760510884
2819,3004.0,4.0,2,208734.4992837329
2820,3058.0,2.0,3,161507.71081987355
2821,2428.0,1.0,3,109694.15503088363
2822,3698.0,2.0,4,183227.22102794264
2823,7140.0,4.0,5,387917.7797592903
2824,4714.0,3.0,3,266114.3141483424
2825,2630.0,1.0,3,120088.10786029372
2826,2402.0,2.0,3,127753.0917303042
2827,2914.0,2.0,5,131674.50930987336
2828,4346.0,3.0,4,235966.97063341466
2829,3992.0,4.0,2,259572.2487661941
2830,4072.0,3.0,3,233080.06802714797
2831,3211.0,2.0,2,180592.18374904306
2832,4209.0,3.0,3,240129.4320748172
2833,4170.0,4.0,2,268731.2765069614
2834,3590.0,3.0,3,208278.6558302388
2835,3949.0,2.0,3,207354.3047357368
2836,3179.0,3.0,3,187130.56368723116
2837,3356.0,3.0,3,196238.13621597167
2838,2662.0,2.0,3,141131.44685726764
2839,3257.0,3.0,3,191144.0702253202
2840,3571.0,3.0,3,207301.00680172993
2841,3331.0,3.0,3,194951.7559153021
2842,3631.0,4.0,3,229785.0917354538
2843,2822.0,2.0,3,149364.28078155286
2844,3335.0,3.0,3,195157.57676340925
2845,2025.0,1.0,3,88957.70458409026
2846,3553.0,3.0,3,206374.81298524785
2847,3374.0,4.0,3,216561.10224457068
2848,3358.0,3.0,1,218764.69761816878
2849,3418.0,3.0,4,188216.53387256045
2850,4227.0,4.0,3,260452.3981034162
2851,3749.0,3.0,4,205248.20905342547
2852,3760.0,4.0,3,236422.8140869087
2853,3980.0,4.0,4,236531.13524372914
2854,2256.0,2.0,1,142664.28175253747
2855,3393.0,3.0,3,198141.97906096262
2856,3271.0,3.0,3,191864.44319369516
2857,3147.0,3.0,3,185483.9969023741
2858,3353.0,3.0,3,196083.7705798913
2859,2787.0,3.0,3,166960.12057273238
2860,1988.0,4.0,4,134032.35288637827
2861,2916.0,2.0,2,165412.8962011422
2862,3361.0,3.0,3,196495.41227610558
2863,1860.0,2.0,2,111076.1923008598
2864,4240.0,3.0,3,241724.54364764743
2865,2188.0,2.0,2,127953.50184564448
2866,3099.0,2.0,3,163617.37451297164
2867,1825.0,1.0,3,78666.66217873375
2868,2906.0,2.0,3,153686.5185918026
2869,3106.0,2.0,4,152765.73550808735
2870,3075.0,3.0,3,181779.22163644576
2871,2390.0,1.0,3,107738.8569738659
2872,1312.0,1.0,1,74693.7893871378
2873,2376.0,1.0,3,107018.48400549094
2874,2849.0,3.0,3,170150.34371839292
2875,2560.0,2.0,3,135883.01523053582
2876,3001.0,2.0,3,158574.76373434693
2877,2645.0,1.0,3,120859.93604069545
2878,2954.0,2.0,4,144944.5432800164
2879,2823.0,2.0,3,149415.73599357964
2880,2352.0,1.0,4,94571.7334277764
2881,3114.0,2.0,3,164389.20269337337
2882,3141.0,2.0,2,176990.3189071683
2883,3144.0,2.0,4,154721.03356510508
2884,2929.0,2.0,3,154869.9884684186
2885,2953.0,2.0,3,156104.91355706137
2886,4017.0,3.0,4,219038.20587660317
2887,2327.0,2.0,2,135105.77631736727
2888,2880.0,2.0,3,152348.68307910624
2889,1216.0,1.0,2,58542.26354349492
2890,1808.0,1.0,2,89003.74906335019
2891,3010.0,2.0,4,147826.03515351622
2892,752.0,1.0,2,34667.0451630678
2893,2056.0,2.0,4,98737.76287996565
2894,1152.0,1.0,2,55249.12997378083
2895,4175.0,4.0,2,268988.55256709526
2896,4101.0,4.0,2,265180.86687711335
2897,3990.0,3.0,3,228860.7406409518
2898,3944.0,2.0,4,195885.20318653114
2899,3692.0,2.0,3,194130.3152448537
2900,2866.0,3.0,3,171025.0823228482
2901,3938.0,2.0,2,218000.122892514
2902,3427.0,3.0,2,211103.281758945
2903,4612.0,3.0,3,260865.88252161053
2904,4744.0,3.0,3,267657.9705091459
2905,2005.0,2.0,3,107325.3725556715
2906,3488.0,4.0,2,233638.82190469565
2907,2045.0,2.0,3,109383.58103674282
2908,2146.0,2.0,3,114580.55745144786
2909,4232.0,2.0,4,210704.30425024452
2910,1260.0,2.0,1,91414.89057386202
2911,1891.0,2.0,3,101459.47838461831
2912,2960.0,2.0,3,156465.10004124886
2913,1924.0,2.0,3,103157.50038150213
2914,1672.0,2.0,3,90190.78695075294
2915,1638.0,2.0,3,88441.30974184231
2916,1948.0,2.0,3,104392.42547014491
2917,3498.0,2.0,4,172936.17862258613
2918,1994.0,2.0,3,106759.36522337691
2919,3884.0,3.0,3,223406.48816611286
