Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2730,2782.0,2.0,3,145304.20180106864
2731,2140.0,2.0,2,116416.60868737966
2732,2427.0,1.0,2,113543.59451568536
2733,3474.0,2.0,3,175837.2113866667
2734,3672.0,2.0,2,185485.12747216603
2735,2552.0,2.0,3,134789.66531824926
2736,2971.0,2.0,3,151478.55459661954
2737,2272.0,1.0,2,113747.08995520211
2738,3674.0,2.0,4,162219.00502490197
2739,3002.0,2.0,3,153719.56442439833
2740,2446.0,1.0,2,114872.40596060372
2741,2934.0,2.0,3,144416.70455920108
2742,3025.0,2.0,3,153719.56442439833
2743,3039.0,2.0,3,153719.56442439833
2744,3134.0,2.0,3,157864.67778875283
2745,2386.0,2.0,3,127719.53184368597
2746,2450.0,2.0,2,130327.39184232111
2747,2191.0,2.0,2,128070.02609857882
2748,2130.0,1.0,3,105238.00938248372
2749,2617.0,1.0,2,124780.97400193526
2750,2412.0,3.0,3,143311.87047316684
2751,2233.0,2.0,2,128070.02609857882
2752,3849.0,3.0,3,219439.5059235739
2753,3693.0,2.0,2,185485.12747216603
2754,6646.0,5.0,5,458130.4727420469
2755,2773.0,2.0,3,145304.20180106864
2756,2033.0,1.0,2,102093.67254400298
2757,2277.0,1.0,2,113747.08995520211
2758,1518.0,1.0,1,79785.01537987906
2759,3066.0,2.0,3,153719.56442439833
2760,3701.0,2.0,4,162219.00502490197
2761,2943.0,2.0,3,144416.70455920108
2762,2846.0,2.0,3,145304.20180106864
2763,4101.0,3.0,3,240816.78162516947
2764,2251.0,2.0,2,128070.02609857882
2765,4949.0,4.0,3,317114.1426129379
2766,3395.0,2.0,3,168203.94139444345
2767,1440.0,2.0,2,91578.63364469043
2768,3112.0,2.0,4,145946.21834579835
2769,2750.0,1.0,3,133624.50670042977
2770,2618.0,2.0,3,140344.2184867209
2771,2064.0,2.0,3,116524.86729044798
2772,2226.0,2.0,3,128178.28470164714
2773,3593.0,2.0,5,142415.48801495795
2774,3260.0,2.0,3,167051.0268378754
2775,2966.0,1.0,4,127696.36453495965
2776,2620.0,2.0,3,140344.2184867209
2777,3064.0,2.0,4,145946.21834579835
2778,2054.0,1.0,2,102093.67254400298
2779,3499.0,2.0,4,159962.2488865457
2780,2456.0,1.0,2,114872.40596060372
2781,2158.0,1.0,2,109864.49251740954
2782,2083.0,1.0,2,102093.67254400298
2783,2659.0,1.0,2,124780.97400193526
2784,2496.0,2.0,3,134789.66531824926
2785,3152.0,2.0,5,148089.2237904449
2786,1262.0,2.0,1,88024.23488585876
2787,2330.0,2.0,3,127719.53184368597
2788,2000.0,1.0,2,100284.58274134374
2789,4191.0,2.0,5,153632.367323026
2790,2258.0,2.0,2,128070.02609857882
2791,2544.0,1.0,3,122370.75767194438
2792,2145.0,1.0,2,104117.56169710483
2793,3020.0,1.0,2,136917.4880517572
2794,2172.0,2.0,3,128178.28470164714
2795,2300.0,1.0,3,116432.6739357217
2796,2122.0,1.0,2,102093.67254400298
2797,4657.0,2.0,5,184903.70590770128
2798,2824.0,2.0,3,145304.20180106864
2799,2233.0,1.0,3,116891.42679368287
2800,1429.0,1.0,2,83872.99083529538
2801,2440.0,1.0,3,118016.74279908446
2802,2516.0,2.0,3,134789.66531824926
2803,4598.0,2.0,4,225250.02692039186
2804,2259.0,1.0,3,116891.42679368287
2805,1413.0,1.0,2,77897.55734681917
2806,1997.0,1.0,2,100284.58274134374
2807,2512.0,3.0,2,151892.12824498737
2808,3018.0,2.0,3,153719.56442439833
2809,2259.0,2.0,2,128070.02609857882
2810,2492.0,2.0,3,134789.66531824926
2811,3430.0,3.0,3,199974.34127186856
2812,2927.0,2.0,3,144416.70455920108
2813,4684.0,2.0,6,182594.99229024033
2814,4516.0,2.0,6,175001.5368944395
2815,2182.0,1.0,2,113747.08995520211
2816,4499.0,2.0,2,245523.32117828281
2817,2961.0,2.0,1,152958.1891587607
2818,2168.0,2.0,2,128070.02609857882
2819,3004.0,4.0,2,186342.7399084547
2820,3058.0,2.0,3,153719.56442439833
2821,2428.0,1.0,3,118016.74279908446
2822,3698.0,2.0,4,162219.00502490197
2823,7140.0,4.0,5,406833.79981674714
2824,4714.0,3.0,3,301949.1607750983
2825,2630.0,1.0,3,127925.310840416
2826,2402.0,2.0,3,127719.53184368597
2827,2914.0,2.0,5,136477.52227871658
2828,4346.0,3.0,4,254189.9085423016
2829,3992.0,4.0,2,271442.9070216804
2830,4072.0,3.0,3,240816.78162516947
2831,3211.0,2.0,2,166421.6431914887
2832,4209.0,3.0,3,246953.00820564697
2833,4170.0,4.0,2,288359.36507243995
2834,3590.0,3.0,3,202298.27218054855
2835,3949.0,2.0,3,207463.95549830995
2836,3179.0,3.0,3,179365.44072939936
2837,3356.0,3.0,3,188297.4843105172
2838,2662.0,2.0,3,140344.2184867209
2839,3257.0,3.0,3,187144.56975394915
2840,3571.0,3.0,3,202298.27218054855
2841,3331.0,3.0,3,187752.82508684008
2842,3631.0,4.0,3,220203.01570366748
2843,2822.0,2.0,3,145304.20180106864
2844,3335.0,3.0,3,188297.4843105172
2845,2025.0,1.0,3,103428.91957982448
2846,3553.0,3.0,3,209741.53787516206
2847,3374.0,4.0,3,201768.44284074384
2848,3358.0,3.0,1,202365.0942684377
2849,3418.0,3.0,4,188851.39025036545
2850,4227.0,4.0,3,263354.0217888962
2851,3749.0,3.0,4,194082.0330036412
2852,3760.0,4.0,3,234997.8224403113
2853,3980.0,4.0,4,220933.8813984865
2854,2256.0,2.0,1,132499.34833102417
2855,3393.0,3.0,3,188297.4843105172
2856,3271.0,3.0,3,187144.56975394915
2857,3147.0,3.0,3,179365.44072939936
2858,3353.0,3.0,3,188297.4843105172
2859,2787.0,3.0,3,163572.5811644434
2860,1988.0,4.0,4,137642.64702733135
2861,2916.0,2.0,2,144308.44595613275
2862,3361.0,3.0,3,188297.4843105172
2863,1860.0,2.0,2,104109.5176477804
2864,4240.0,3.0,3,246953.00820564697
2865,2188.0,2.0,2,128070.02609857882
2866,3099.0,2.0,3,153719.56442439833
2867,1825.0,1.0,3,99743.90683598054
2868,2906.0,2.0,3,144416.70455920108
2869,3106.0,2.0,4,145946.21834579835
2870,3075.0,3.0,3,171018.61826679652
2871,2390.0,1.0,3,116432.6739357217
2872,1312.0,1.0,1,78797.98610383781
2873,2376.0,1.0,3,116432.6739357217
2874,2849.0,3.0,3,163572.5811644434
2875,2560.0,2.0,3,134789.66531824926
2876,3001.0,2.0,3,151478.55459661954
2877,2645.0,1.0,3,127925.310840416
2878,2954.0,2.0,4,138479.63019842454
2879,2823.0,2.0,3,145304.20180106864
2880,2352.0,1.0,4,111775.22876742692
2881,3114.0,2.0,3,153719.56442439833
2882,3141.0,2.0,2,157756.4191856845
2883,3144.0,2.0,4,150091.33171015285
2884,2929.0,2.0,3,144416.70455920108
2885,2953.0,2.0,3,144416.70455920108
2886,4017.0,3.0,4,225865.58046704807
2887,2327.0,2.0,2,127611.27324061765
2888,2880.0,2.0,3,144416.70455920108
2889,1216.0,1.0,2,83938.1892832449
2890,1808.0,1.0,2,95278.6835615111
2891,3010.0,2.0,4,145946.21834579835
2892,752.0,1.0,2,69586.85826224925
2893,2056.0,2.0,4,111442.12849431782
2894,1152.0,1.0,2,77173.70393387626
2895,4175.0,4.0,2,288359.36507243995
2896,4101.0,4.0,2,283975.1052796247
2897,3990.0,3.0,3,240476.86701235364
2898,3944.0,2.0,4,170052.6087329523
2899,3692.0,2.0,3,178719.1566134946
2900,2866.0,3.0,3,162685.08392257584
2901,3938.0,2.0,2,217228.16015105194
2902,3427.0,3.0,2,207841.38827002124
2903,4612.0,3.0,3,275014.1055719554
2904,4744.0,3.0,3,298043.0289271074
2905,2005.0,2.0,3,114715.77748778871
2906,3488.0,4.0,2,220082.52247442288
2907,2045.0,2.0,3,116524.86729044798
2908,2146.0,2.0,3,124295.68726385455
2909,4232.0,2.0,4,182435.0049316159
2910,1260.0,2.0,1,88024.23488585876
2911,1891.0,2.0,3,109116.45119565901
2912,2960.0,2.0,3,146865.88480206122
2913,1924.0,2.0,3,113715.11511393766
2914,1672.0,2.0,3,103449.95506341306
2915,1638.0,2.0,3,103449.95506341306
2916,1948.0,2.0,3,113715.11511393766
2917,3498.0,2.0,4,159962.2488865457
2918,1994.0,2.0,3,114715.77748778871
2919,3884.0,3.0,3,219439.5059235739
