Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2730,2782.0,2.0,3,164952.619792178
2731,2140.0,2.0,2,164879.28463917764
2732,2427.0,1.0,2,164908.62849279938
2733,3474.0,2.0,3,165050.74687373047
2734,3672.0,2.0,2,165078.63196593415
2735,2552.0,2.0,3,164923.27256868957
2736,2971.0,2.0,3,164978.52364026525
2737,2272.0,1.0,2,164891.98829587782
2738,3674.0,2.0,4,165078.9079328206
2739,3002.0,2.0,3,164982.88437740697
2740,2446.0,1.0,2,164910.78742224377
2741,2934.0,2.0,3,164973.35472101212
2742,3025.0,2.0,3,164986.13579951544
2743,3039.0,2.0,3,164988.12109575563
2744,3134.0,2.0,3,165001.69575939744
2745,2386.0,2.0,3,164904.05585569388
2746,2450.0,2.0,2,164911.24518912414
2747,2191.0,2.0,2,164884.02512617206
2748,2130.0,1.0,3,164878.38044005728
2749,2617.0,1.0,2,164931.27472640964
2750,2412.0,3.0,3,164906.94200685274
2751,2233.0,2.0,2,164888.08881972608
2752,3849.0,3.0,3,165102.44655810038
2753,3693.0,2.0,2,165081.5222965357
2754,6646.0,5.0,5,165177.3643594125
2755,2773.0,2.0,3,164951.42127270496
2756,2033.0,1.0,2,164870.05257145475
2757,2277.0,1.0,2,164892.49687693617
2758,1518.0,1.0,1,164840.0386435211
2759,3066.0,2.0,3,164991.96201700668
2760,3701.0,2.0,4,165082.61927748495
2761,2943.0,2.0,3,164974.60822098298
2762,2846.0,2.0,3,164961.2424342689
2763,4101.0,3.0,3,165133.65058223414
2764,2251.0,2.0,2,164889.87370181293
2765,4949.0,4.0,3,165204.14733744485
2766,3395.0,2.0,3,165039.39583858388
2767,1440.0,2.0,2,164837.62714917384
2768,3112.0,2.0,4,164998.5382919334
2769,2750.0,1.0,3,164948.37495859544
2770,2618.0,2.0,3,164931.39988355056
2771,2064.0,2.0,3,164872.62608226866
2772,2226.0,2.0,3,164887.4016786346
2773,3593.0,2.0,5,165067.6300532773
2774,3260.0,2.0,3,165019.87861827994
2775,2966.0,1.0,4,164977.82268613146
2776,2620.0,2.0,3,164931.65013093315
2777,3064.0,2.0,4,164991.67701181216
2778,2054.0,1.0,2,164871.78672905598
2779,3499.0,2.0,4,165054.3188545378
2780,2456.0,1.0,2,164911.93363461574
2781,2158.0,1.0,2,164880.93305855367
2782,2083.0,1.0,2,164874.24438793623
2783,2659.0,1.0,2,164936.57440217133
2784,2496.0,2.0,3,164916.58567356228
2785,3152.0,2.0,5,165004.2842189726
2786,1262.0,2.0,1,164834.1819955193
2787,2330.0,2.0,3,164898.00615967155
2788,2000.0,1.0,2,164867.40549272115
2789,4191.0,2.0,5,165143.84110929133
2790,2258.0,2.0,2,164890.57474862854
2791,2544.0,1.0,3,164922.30512426404
2792,2145.0,1.0,2,164879.7397589053
2793,3020.0,1.0,2,164985.42773397386
2794,2172.0,2.0,3,164882.23394248437
2795,2300.0,1.0,3,164894.8612907306
2796,2122.0,1.0,2,164877.66318963753
2797,4657.0,2.0,5,165186.72733452864
2798,2824.0,2.0,3,164958.25929676372
2799,2233.0,1.0,3,164888.08874045516
2800,1429.0,1.0,2,164837.33173735044
2801,2440.0,1.0,3,164910.10298236104
2802,2516.0,2.0,3,164918.95099176306
2803,4598.0,2.0,4,165182.2912571583
2804,2259.0,1.0,3,164890.6751330065
2805,1413.0,1.0,2,164836.92174577797
2806,1997.0,1.0,2,164867.169607932
2807,2512.0,3.0,2,164918.47598310307
2808,3018.0,2.0,3,164985.14486753018
2809,2259.0,2.0,2,164890.67521314797
2810,2492.0,2.0,3,164916.11572111145
2811,3430.0,3.0,3,165044.43524497942
2812,2927.0,2.0,3,164972.38153867537
2813,4684.0,2.0,6,165188.6559209954
2814,4516.0,2.0,6,165175.62765817094
2815,2182.0,1.0,2,164883.17288505365
2816,4499.0,2.0,2,165174.17492985894
2817,2961.0,2.0,1,164977.12260768845
2818,2168.0,2.0,2,164881.8606244212
2819,3004.0,4.0,2,164983.16684229125
2820,3058.0,2.0,3,164990.82237449687
2821,2428.0,1.0,3,164908.74151073978
2822,3698.0,2.0,4,165082.20819504184
2823,7140.0,4.0,5,165147.65402567777
2824,4714.0,3.0,3,165190.72387447054
2825,2630.0,1.0,3,164932.90464928062
2826,2402.0,2.0,3,164905.82618422157
2827,2914.0,2.0,5,164970.5784735074
2828,4346.0,3.0,4,165160.03075394096
2829,3992.0,4.0,2,165120.6032037144
2830,4072.0,3.0,3,165130.25188404348
2831,3211.0,2.0,2,165012.79311580595
2832,4209.0,3.0,3,165145.81204132113
2833,4170.0,4.0,2,165141.51316492556
2834,3590.0,3.0,3,165067.20871388802
2835,3949.0,2.0,3,165115.25990943814
2836,3179.0,3.0,3,165008.17411175036
2837,3356.0,3.0,3,165033.7665164079
2838,2662.0,2.0,3,164936.95676620663
2839,3257.0,3.0,3,165019.4446752217
2840,3571.0,3.0,3,165064.53392993062
2841,3331.0,3.0,3,165030.15238495162
2842,3631.0,4.0,3,165072.9464013358
2843,2822.0,2.0,3,164957.98906860067
2844,3335.0,3.0,3,165030.73085884177
2845,2025.0,1.0,3,164869.40207807254
2846,3553.0,3.0,3,165061.99137704563
2847,3374.0,4.0,3,165036.36639850598
2848,3358.0,3.0,1,165034.05544822227
2849,3418.0,3.0,4,165042.7091312467
2850,4227.0,4.0,3,165147.75972023
2851,3749.0,3.0,4,165089.1503785307
2852,3760.0,4.0,3,165090.63432994272
2853,3980.0,4.0,4,165119.12278978835
2854,2256.0,2.0,1,164890.3740789592
2855,3393.0,3.0,3,165039.10760148684
2856,3271.0,3.0,3,165021.4705051172
2857,3147.0,3.0,3,165003.56487596006
2858,3353.0,3.0,3,165033.33300590052
2859,2787.0,3.0,3,164953.28731798512
2860,1988.0,4.0,4,164866.46714710086
2861,2916.0,2.0,2,164970.85542765833
2862,3361.0,3.0,3,165034.4889034433
2863,1860.0,2.0,2,164857.25662576722
2864,4240.0,3.0,3,165149.15163684954
2865,2188.0,2.0,2,164883.74033814514
2866,3099.0,2.0,3,164996.67599974287
2867,1825.0,1.0,3,164854.99730529686
2868,2906.0,2.0,3,164969.47155470005
2869,3106.0,2.0,4,164997.67844130588
2870,3075.0,3.0,3,164993.24576528705
2871,2390.0,1.0,3,164904.49662566104
2872,1312.0,1.0,1,164834.86525046386
2873,2376.0,1.0,3,164902.9586363174
2874,2849.0,3.0,3,164961.65083759165
2875,2560.0,2.0,3,164924.243842574
2876,3001.0,2.0,3,164982.74331053946
2877,2645.0,1.0,3,164934.79704623242
2878,2954.0,2.0,4,164976.14368152418
2879,2823.0,2.0,3,164958.1241622376
2880,2352.0,1.0,4,164900.35525486586
2881,3114.0,2.0,3,164998.82501051185
2882,3141.0,2.0,2,165002.70184158912
2883,3144.0,2.0,4,165003.1332697219
2884,2929.0,2.0,3,164972.65943143005
2885,2953.0,2.0,3,164976.00391681545
2886,4017.0,3.0,4,165123.66019401763
2887,2327.0,2.0,2,164897.68861014958
2888,2880.0,2.0,3,164965.8895325871
2889,1216.0,1.0,2,164833.7452402727
2890,1808.0,1.0,2,164853.9405460523
2891,3010.0,2.0,4,164984.0138541617
2892,752.0,1.0,2,164838.83269657852
2893,2056.0,2.0,4,164871.95402576463
2894,1152.0,1.0,2,164833.4380348127
2895,4175.0,4.0,2,165142.07028382682
2896,4101.0,4.0,2,165133.65064580485
2897,3990.0,3.0,3,165120.35697509302
2898,3944.0,2.0,4,165114.6318480467
2899,3692.0,2.0,3,165081.38503927898
2900,2866.0,3.0,3,164963.97090440497
2901,3938.0,2.0,2,165113.87631666477
2902,3427.0,3.0,2,165044.00386234917
2903,4612.0,3.0,3,165183.37137636193
2904,4744.0,3.0,3,165192.71196628117
2905,2005.0,2.0,3,164867.80049003544
2906,3488.0,4.0,2,165052.74880696193
2907,2045.0,2.0,3,164871.03890440406
2908,2146.0,2.0,3,164879.8311460396
2909,4232.0,2.0,4,165148.29636219097
2910,1260.0,2.0,1,164834.15920653232
2911,1891.0,2.0,3,164859.3512387365
2912,2960.0,2.0,3,164976.98268684305
2913,1924.0,2.0,3,164861.67695308215
2914,1672.0,2.0,3,164846.448920355
2915,1638.0,2.0,3,164844.84433461996
2916,1948.0,2.0,3,164863.43015205563
2917,3498.0,2.0,4,165054.17619859488
2918,1994.0,2.0,3,164866.93460724826
2919,3884.0,3.0,3,165106.99001394256
