Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2730,2782.0,2.0,3,155827.76791992254
2731,2140.0,2.0,2,119889.8078068497
2732,2427.0,1.0,2,135879.87097627943
2733,3474.0,2.0,3,194512.5355824494
2734,3672.0,2.0,2,205532.9639614612
2735,2552.0,2.0,3,142970.1139280422
2736,2971.0,2.0,3,166393.40533064157
2737,2272.0,1.0,2,127214.93024262096
2738,3674.0,2.0,4,205741.43889373488
2739,3002.0,2.0,3,168126.3934773733
2740,2446.0,1.0,2,136942.0250016956
2741,2934.0,2.0,3,164325.00012325216
2742,3025.0,2.0,3,169412.15887656133
2743,3039.0,2.0,3,170194.79868476273
2744,3134.0,2.0,3,175505.56881184372
2745,2386.0,2.0,3,133690.2419165112
2746,2450.0,2.0,2,137219.68927416665
2747,2191.0,2.0,2,122740.85282244055
2748,2130.0,1.0,3,119325.06109641478
2749,2617.0,1.0,2,146501.41123044142
2750,2412.0,3.0,3,135197.7687447273
2751,2233.0,2.0,2,125088.7722470448
2752,3849.0,3.0,3,215530.1547722578
2753,3693.0,2.0,2,206706.92367376332
2754,6646.0,5.0,5,372095.1829249972
2755,2773.0,2.0,3,155324.6423289359
2756,2033.0,1.0,2,113854.150659754
2757,2277.0,1.0,2,127494.44445983574
2758,1518.0,1.0,1,85015.8516639368
2759,3066.0,2.0,3,171704.1754577226
2760,3701.0,2.0,4,207250.81566669472
2761,2943.0,2.0,3,164828.12571423873
2762,2846.0,2.0,3,159405.54990027187
2763,4101.0,3.0,3,229617.6713198832
2764,2251.0,2.0,2,126095.02342901801
2765,4949.0,4.0,3,277077.33545821067
2766,3395.0,2.0,3,190096.21095045574
2767,1440.0,2.0,2,80757.81739677915
2768,3112.0,2.0,4,174324.04087879253
2769,2750.0,1.0,3,153984.82403104872
2770,2618.0,2.0,3,146659.70159527744
2771,2064.0,2.0,3,115689.52632787876
2772,2226.0,2.0,3,124745.78696563793
2773,3593.0,2.0,5,201261.64319754916
2774,3260.0,2.0,3,182549.32708565643
2775,2966.0,1.0,4,166108.17283742147
2776,2620.0,2.0,3,146771.50728216337
2777,3064.0,2.0,4,171640.70439353056
2778,2054.0,1.0,2,115028.11037205612
2779,3499.0,2.0,4,195958.44129121723
2780,2456.0,1.0,2,137501.05343612522
2781,2158.0,1.0,2,120842.00609012373
2782,2083.0,1.0,2,116649.2928319019
2783,2659.0,1.0,2,148849.33065504563
2784,2496.0,2.0,3,139839.55469523658
2785,3152.0,2.0,5,176608.48923920473
2786,1262.0,2.0,1,70758.77664123876
2787,2330.0,2.0,3,130559.68268370554
2788,2000.0,1.0,2,112009.35682613638
2789,4191.0,2.0,5,234691.543576438
2790,2258.0,2.0,2,126486.34333311871
2791,2544.0,1.0,3,142468.83828179937
2792,2145.0,1.0,2,120115.26912536529
2793,3020.0,1.0,2,169030.25713795348
2794,2172.0,2.0,3,121727.03341971821
2795,2300.0,1.0,3,128828.54448171763
2796,2122.0,1.0,2,118829.50372617725
2797,4657.0,2.0,5,260742.2686208564
2798,2824.0,2.0,3,158175.68734452676
2799,2233.0,1.0,3,125083.05397103945
2800,1429.0,1.0,2,80088.83322020742
2801,2440.0,1.0,3,136654.94256373175
2802,2516.0,2.0,3,140957.61156409574
2803,4598.0,2.0,4,257395.66623502798
2804,2259.0,1.0,3,126536.52790055636
2805,1413.0,1.0,2,79194.38772512009
2806,1997.0,1.0,2,111841.64829580754
2807,2512.0,3.0,2,140739.7184663292
2808,3018.0,2.0,3,169020.8389724606
2809,2259.0,2.0,2,126542.24617656168
2810,2492.0,2.0,3,139615.94332146476
2811,3430.0,3.0,3,192106.86336965844
2812,2927.0,2.0,3,163933.68021915146
2813,4684.0,2.0,6,262299.9800165101
2814,4516.0,2.0,6,252908.30231809316
2815,2182.0,1.0,2,122183.67433275472
2816,4499.0,2.0,2,251764.61548878739
2817,2961.0,2.0,1,165737.70765082425
2818,2168.0,2.0,2,121455.08742325251
2819,3004.0,4.0,2,168297.97033896367
2820,3058.0,2.0,3,171256.9527101789
2821,2428.0,1.0,3,135984.10844241624
2822,3698.0,2.0,4,207083.10713636587
2823,7140.0,4.0,5,399657.1346871193
2824,4714.0,3.0,3,263886.1143504164
2825,2630.0,1.0,3,147276.48281789376
2826,2402.0,2.0,3,134584.68741159857
2827,2914.0,2.0,5,163303.61249978072
2828,4346.0,3.0,4,243362.20258610178
2829,3992.0,4.0,2,223529.9796606061
2830,4072.0,3.0,3,227996.4888600374
2831,3211.0,2.0,2,179761.75313425763
2832,4209.0,3.0,3,235655.17841172268
2833,4170.0,4.0,2,233480.68579345263
2834,3590.0,3.0,3,201051.31832053172
2835,3949.0,2.0,3,221066.38621785445
2836,3179.0,3.0,3,178075.249665476
2837,3356.0,3.0,3,187970.05295487956
2838,2662.0,2.0,3,149119.4267067676
2839,3257.0,3.0,3,182435.6714540267
2840,3571.0,3.0,3,199989.1642951155
2841,3331.0,3.0,3,186572.48186880563
2842,3631.0,4.0,3,203397.38780039217
2843,2822.0,2.0,3,158063.88165764086
2844,3335.0,3.0,3,186796.09324257745
2845,2025.0,1.0,3,113455.2625349042
2846,3553.0,3.0,3,198982.91311314228
2847,3374.0,4.0,3,189030.35703555198
2848,3358.0,3.0,1,187985.1893963777
2849,3418.0,3.0,4,191484.36387103683
2850,4227.0,4.0,3,236715.48249239507
2851,3749.0,3.0,4,209988.20505065587
2852,3760.0,4.0,3,210608.85460453376
2853,3980.0,4.0,4,222955.8147846784
2854,2256.0,2.0,1,126326.20302353892
2855,3393.0,3.0,3,190038.45816226903
2856,3271.0,3.0,3,183218.31126222818
2857,3147.0,3.0,3,176286.35867530137
2858,3353.0,3.0,3,187802.34442455068
2859,2787.0,3.0,3,156161.3350358365
2860,1988.0,4.0,4,111597.3506463062
2861,2916.0,2.0,2,163270.414318585
2862,3361.0,3.0,3,188249.56717209436
2863,1860.0,2.0,2,104237.01164282147
2864,4240.0,3.0,3,237388.16655845437
2865,2188.0,2.0,2,122573.14429211167
2866,3099.0,2.0,3,173548.9692913402
2867,1825.0,1.0,3,102274.69384631264
2868,2906.0,2.0,3,162759.72050684935
2869,3106.0,2.0,4,173988.62381813477
2870,3075.0,3.0,3,172261.35394740838
2871,2390.0,1.0,3,133859.80039158388
2872,1312.0,1.0,1,73499.86591468747
2873,2376.0,1.0,3,133077.16058338244
2874,2849.0,3.0,3,159627.3113292999
2875,2560.0,2.0,3,143417.3366755859
2876,3001.0,2.0,3,168070.4906339303
2877,2645.0,1.0,3,148115.02546953812
2878,2954.0,2.0,4,165491.39161480518
2879,2823.0,2.0,3,158119.7845010838
2880,2352.0,1.0,4,131783.82696344532
2881,3114.0,2.0,3,174387.51194298457
2882,3141.0,2.0,2,175848.55409325054
2883,3144.0,2.0,4,176112.93186896716
2884,2929.0,2.0,3,164045.4859060374
2885,2953.0,2.0,3,165387.15414866834
2886,4017.0,3.0,4,224970.1670933686
2887,2327.0,2.0,2,130343.63953068282
2888,2880.0,2.0,3,161306.24657733244
2889,1216.0,1.0,2,68181.52756685739
2890,1808.0,1.0,2,101276.01088508847
2891,3010.0,2.0,4,168621.95084761083
2892,752.0,1.0,2,42242.608209324906
2893,2056.0,2.0,4,115290.63820302897
2894,1152.0,1.0,2,64603.74558650808
2895,4175.0,4.0,2,233760.2000106674
2896,4101.0,4.0,2,229623.38959588856
2897,3990.0,3.0,3,223412.4556977149
2898,3944.0,2.0,4,220835.2066233335
2899,3692.0,2.0,3,206699.35545301423
2900,2866.0,3.0,3,160577.65966783016
2901,3938.0,2.0,2,220403.12031728803
2902,3427.0,3.0,2,191890.8202166357
2903,4612.0,3.0,3,258184.0243192347
2904,4744.0,3.0,3,265563.1996537051
2905,2005.0,2.0,3,112391.25856474425
2906,3488.0,4.0,2,195354.94656535532
2907,2045.0,2.0,3,114627.37230246257
2908,2146.0,2.0,3,120273.5594902013
2909,4232.0,2.0,4,236935.2255349054
2910,1260.0,2.0,1,70646.97095435284
2911,1891.0,2.0,3,106018.33441224703
2912,2960.0,2.0,3,165778.47405276904
2913,1924.0,2.0,3,107863.12824586465
2914,1672.0,2.0,3,93775.61169823926
2915,1638.0,2.0,3,91874.91502117869
2916,1948.0,2.0,3,109204.79648849563
2917,3498.0,2.0,4,195902.53844777425
2918,1994.0,2.0,3,111776.3272868717
2919,3884.0,3.0,3,217486.75429276132
